{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9763205621014931, 'speedup_best_over_ref': 0.9763205621014931, 'xsmm_custom_avg': 263.013, 'xsmm_custom_best': 263.013, 'xsmm_custom_cpu_freq': 2.999873, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 256.78499999999997, 'xsmm_reference_best': 256.78499999999997, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 360, 'a_rows': 30, 'a_size': 720, 'a_unique': 28, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m6.txt', 'size_n': 5333328, 'speedup_avg_over_ref': 0.9761322470690735, 'speedup_best_over_ref': 0.9761322470690735, 'xsmm_custom_avg': 261.692, 'xsmm_custom_best': 261.692, 'xsmm_custom_cpu_freq': 2.999871, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 255.446, 'xsmm_reference_best': 255.446, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 30, 'a_nonzero': 252, 'a_rows': 10, 'a_size': 300, 'a_unique': 46, 'alpha': 1.0, 'beta': 0.0, 'density': 0.84, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m132.txt', 'size_n': 7200000, 'speedup_avg_over_ref': 0.6653104274765789, 'speedup_best_over_ref': 0.6653104274765789, 'xsmm_custom_avg': 306.239, 'xsmm_custom_best': 306.239, 'xsmm_custom_cpu_freq': 2.999921, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 203.74400000000003, 'xsmm_reference_best': 203.74400000000003, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 10, 'a_nonzero': 252, 'a_rows': 30, 'a_size': 300, 'a_unique': 46, 'alpha': 1.0, 'beta': 0.0, 'density': 0.84, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m460.txt', 'size_n': 7200000, 'speedup_avg_over_ref': 0.9750586157648814, 'speedup_best_over_ref': 0.9750586157648814, 'xsmm_custom_avg': 298.981, 'xsmm_custom_best': 298.981, 'xsmm_custom_cpu_freq': 2.999866, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 291.524, 'xsmm_reference_best': 291.524, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 20, 'a_nonzero': 800, 'a_rows': 40, 'a_size': 800, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p3/shunn-ham/m0.txt', 'size_n': 4800000, 'speedup_avg_over_ref': 0.48444069781216886, 'speedup_best_over_ref': 0.48444069781216886, 'xsmm_custom_avg': 582.4490000000001, 'xsmm_custom_best': 582.4490000000001, 'xsmm_custom_cpu_freq': 2.999878, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 282.162, 'xsmm_reference_best': 282.162, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 40, 'a_nonzero': 800, 'a_rows': 20, 'a_size': 800, 'a_unique': 80, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p3/shunn-ham/m3.txt', 'size_n': 4800000, 'speedup_avg_over_ref': 1.08810929357997, 'speedup_best_over_ref': 1.08810929357997, 'xsmm_custom_avg': 733.6569999999999, 'xsmm_custom_best': 733.6569999999999, 'xsmm_custom_cpu_freq': 2.999871, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 798.299, 'xsmm_reference_best': 798.299, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 40, 'a_nonzero': 1200, 'a_rows': 60, 'a_size': 2400, 'a_unique': 80, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p3/shunn-ham/m6.txt', 'size_n': 2880000, 'speedup_avg_over_ref': 1.5123117188819648, 'speedup_best_over_ref': 1.5123117188819648, 'xsmm_custom_avg': 550.573, 'xsmm_custom_best': 550.573, 'xsmm_custom_cpu_freq': 2.999912, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 832.638, 'xsmm_reference_best': 832.638, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 60, 'a_nonzero': 1092, 'a_rows': 20, 'a_size': 1200, 'a_unique': 200, 'alpha': 1.0, 'beta': 0.0, 'density': 0.91, 'mat_file': 'data/example_mats/tet/p3/shunn-ham/m132.txt', 'size_n': 3600000, 'speedup_avg_over_ref': 1.2291331553793405, 'speedup_best_over_ref': 1.2291331553793405, 'xsmm_custom_avg': 690.066, 'xsmm_custom_best': 690.066, 'xsmm_custom_cpu_freq': 2.999916, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 848.183, 'xsmm_reference_best': 848.183, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 20, 'a_nonzero': 1092, 'a_rows': 60, 'a_size': 1200, 'a_unique': 200, 'alpha': 1.0, 'beta': 0.0, 'density': 0.91, 'mat_file': 'data/example_mats/tet/p3/shunn-ham/m460.txt', 'size_n': 3600000, 'speedup_avg_over_ref': 0.7890177691770498, 'speedup_best_over_ref': 0.7890177691770498, 'xsmm_custom_avg': 425.28700000000003, 'xsmm_custom_best': 425.28700000000003, 'xsmm_custom_cpu_freq': 2.999882, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 335.559, 'xsmm_reference_best': 335.559, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 35, 'a_nonzero': 2100, 'a_rows': 60, 'a_size': 2100, 'a_unique': 101, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p4/shunn-ham/m0.txt', 'size_n': 3031536, 'speedup_avg_over_ref': 1.1190078484988073, 'speedup_best_over_ref': 1.1190078484988073, 'xsmm_custom_avg': 679.4929999999999, 'xsmm_custom_best': 679.4929999999999, 'xsmm_custom_cpu_freq': 2.999904, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 760.358, 'xsmm_reference_best': 760.358, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 60, 'a_nonzero': 2100, 'a_rows': 35, 'a_size': 2100, 'a_unique': 202, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p4/shunn-ham/m3.txt', 'size_n': 3031536, 'speedup_avg_over_ref': 1.2042650453278934, 'speedup_best_over_ref': 1.2042650453278934, 'xsmm_custom_avg': 752.958, 'xsmm_custom_best': 752.958, 'xsmm_custom_cpu_freq': 2.999873, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 906.761, 'xsmm_reference_best': 906.761, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 60, 'a_nonzero': 3150, 'a_rows': 105, 'a_size': 6300, 'a_unique': 202, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p4/shunn-ham/m6.txt', 'size_n': 1745424, 'speedup_avg_over_ref': 0.746544991176797, 'speedup_best_over_ref': 0.746544991176797, 'xsmm_custom_avg': 558.754, 'xsmm_custom_best': 558.754, 'xsmm_custom_cpu_freq': 2.999882, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 417.135, 'xsmm_reference_best': 417.135, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 105, 'a_nonzero': 3432, 'a_rows': 35, 'a_size': 3675, 'a_unique': 608, 'alpha': 1.0, 'beta': 0.0, 'density': 0.9338775510204081, 'mat_file': 'data/example_mats/tet/p4/shunn-ham/m132.txt', 'size_n': 2057136, 'speedup_avg_over_ref': 0.9640373326905626, 'speedup_best_over_ref': 0.9640373326905626, 'xsmm_custom_avg': 1128.448, 'xsmm_custom_best': 1128.448, 'xsmm_custom_cpu_freq': 2.999946, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1087.866, 'xsmm_reference_best': 1087.866, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 35, 'a_nonzero': 3432, 'a_rows': 105, 'a_size': 3675, 'a_unique': 608, 'alpha': 1.0, 'beta': 0.0, 'density': 0.9338775510204081, 'mat_file': 'data/example_mats/tet/p4/shunn-ham/m460.txt', 'size_n': 2057136, 'speedup_avg_over_ref': 0.9343986836023855, 'speedup_best_over_ref': 0.9343986836023855, 'xsmm_custom_avg': 718.3240000000001, 'xsmm_custom_best': 718.3240000000001, 'xsmm_custom_cpu_freq': 2.999952, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 671.201, 'xsmm_reference_best': 671.201, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 56, 'a_nonzero': 4704, 'a_rows': 84, 'a_size': 4704, 'a_unique': 214, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p5/shunn-ham/m0.txt', 'size_n': 2057136, 'speedup_avg_over_ref': 0.7948972909399517, 'speedup_best_over_ref': 0.7948972909399517, 'xsmm_custom_avg': 1122.345, 'xsmm_custom_best': 1122.345, 'xsmm_custom_cpu_freq': 2.999924, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 892.149, 'xsmm_reference_best': 892.149, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 84, 'a_nonzero': 4704, 'a_rows': 56, 'a_size': 4704, 'a_unique': 428, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p5/shunn-ham/m3.txt', 'size_n': 2057136, 'speedup_avg_over_ref': 0.7458315162061657, 'speedup_best_over_ref': 0.7458315162061657, 'xsmm_custom_avg': 1405.607, 'xsmm_custom_best': 1405.607, 'xsmm_custom_cpu_freq': 2.999929, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1048.346, 'xsmm_reference_best': 1048.346, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 84, 'a_nonzero': 7056, 'a_rows': 168, 'a_size': 14112, 'a_unique': 428, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p5/shunn-ham/m6.txt', 'size_n': 1142832, 'speedup_avg_over_ref': 1.1876622513878379, 'speedup_best_over_ref': 1.1876622513878379, 'xsmm_custom_avg': 865.5550000000001, 'xsmm_custom_best': 865.5550000000001, 'xsmm_custom_cpu_freq': 2.999984, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1027.987, 'xsmm_reference_best': 1027.987, 'xsmm_reference_cpu_freq': 2.999984, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 168, 'a_nonzero': 8976, 'a_rows': 56, 'a_size': 9408, 'a_unique': 1568, 'alpha': 1.0, 'beta': 0.0, 'density': 0.9540816326530612, 'mat_file': 'data/example_mats/tet/p5/shunn-ham/m132.txt', 'size_n': 1285680, 'speedup_avg_over_ref': 0.6893219997714422, 'speedup_best_over_ref': 0.6893219997714422, 'xsmm_custom_avg': 1837.6100000000001, 'xsmm_custom_best': 1837.6100000000001, 'xsmm_custom_cpu_freq': 2.999869, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1266.705, 'xsmm_reference_best': 1266.705, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 56, 'a_nonzero': 8976, 'a_rows': 168, 'a_size': 9408, 'a_unique': 1568, 'alpha': 1.0, 'beta': 0.0, 'density': 0.9540816326530612, 'mat_file': 'data/example_mats/tet/p5/shunn-ham/m460.txt', 'size_n': 1285680, 'speedup_avg_over_ref': 0.6374303452173966, 'speedup_best_over_ref': 0.6374303452173966, 'xsmm_custom_avg': 1302.136, 'xsmm_custom_best': 1302.136, 'xsmm_custom_cpu_freq': 2.999877, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 830.021, 'xsmm_reference_best': 830.021, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 84, 'a_nonzero': 9408, 'a_rows': 112, 'a_size': 9408, 'a_unique': 425, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m0.txt', 'size_n': 1469376, 'speedup_avg_over_ref': 0.49148383611635776, 'speedup_best_over_ref': 0.49148383611635776, 'xsmm_custom_avg': 2106.641, 'xsmm_custom_best': 2106.641, 'xsmm_custom_cpu_freq': 2.999922, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1035.38, 'xsmm_reference_best': 1035.38, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 112, 'a_nonzero': 9408, 'a_rows': 84, 'a_size': 9408, 'a_unique': 850, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m3.txt', 'size_n': 1469376, 'speedup_avg_over_ref': 0.524584061153456, 'speedup_best_over_ref': 0.524584061153456, 'xsmm_custom_avg': 2173.156, 'xsmm_custom_best': 2173.156, 'xsmm_custom_cpu_freq': 2.999927, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1140.003, 'xsmm_reference_best': 1140.003, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 112, 'a_nonzero': 14112, 'a_rows': 252, 'a_size': 28224, 'a_unique': 850, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m6.txt', 'size_n': 791184, 'speedup_avg_over_ref': 0.9339322619522232, 'speedup_best_over_ref': 0.9339322619522232, 'xsmm_custom_avg': 1309.338, 'xsmm_custom_best': 1309.338, 'xsmm_custom_cpu_freq': 2.999912, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1222.833, 'xsmm_reference_best': 1222.833, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 252, 'a_nonzero': 20400, 'a_rows': 84, 'a_size': 21168, 'a_unique': 3520, 'alpha': 1.0, 'beta': 0.0, 'density': 0.963718820861678, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m132.txt', 'size_n': 857136, 'speedup_avg_over_ref': 0.5306852054450237, 'speedup_best_over_ref': 0.5306852054450237, 'xsmm_custom_avg': 2761.347, 'xsmm_custom_best': 2761.347, 'xsmm_custom_cpu_freq': 2.999918, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1465.406, 'xsmm_reference_best': 1465.406, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 84, 'a_nonzero': 20400, 'a_rows': 252, 'a_size': 21168, 'a_unique': 3520, 'alpha': 1.0, 'beta': 0.0, 'density': 0.963718820861678, 'mat_file': 'data/example_mats/tet/p6/shunn-ham/m460.txt', 'size_n': 857136, 'speedup_avg_over_ref': 0.43743630691717694, 'speedup_best_over_ref': 0.43743630691717694, 'xsmm_custom_avg': 2311.868, 'xsmm_custom_best': 2311.868, 'xsmm_custom_cpu_freq': 2.999878, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1011.295, 'xsmm_reference_best': 1011.295, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 3, 'a_nonzero': 18, 'a_rows': 6, 'a_size': 18, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m0.txt', 'size_n': 31999968, 'speedup_avg_over_ref': 1.0196502243626622, 'speedup_best_over_ref': 1.0196502243626622, 'xsmm_custom_avg': 243.356, 'xsmm_custom_best': 243.356, 'xsmm_custom_cpu_freq': 2.999959, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 248.138, 'xsmm_reference_best': 248.138, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 6, 'a_nonzero': 18, 'a_rows': 3, 'a_size': 18, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m3.txt', 'size_n': 31999968, 'speedup_avg_over_ref': 1.0141320787426993, 'speedup_best_over_ref': 1.0141320787426993, 'xsmm_custom_avg': 167.279, 'xsmm_custom_best': 167.279, 'xsmm_custom_cpu_freq': 2.999948, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 169.643, 'xsmm_reference_best': 169.643, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 6, 'a_nonzero': 24, 'a_rows': 6, 'a_size': 36, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m6.txt', 'size_n': 24000000, 'speedup_avg_over_ref': 0.9761961562684888, 'speedup_best_over_ref': 0.9761961562684888, 'xsmm_custom_avg': 209.58799999999997, 'xsmm_custom_best': 209.58799999999997, 'xsmm_custom_cpu_freq': 2.999876, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 204.599, 'xsmm_reference_best': 204.599, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 6, 'a_nonzero': 12, 'a_rows': 3, 'a_size': 18, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m132.txt', 'size_n': 31999968, 'speedup_avg_over_ref': 1.0016910557193703, 'speedup_best_over_ref': 1.0016910557193703, 'xsmm_custom_avg': 163.803, 'xsmm_custom_best': 163.803, 'xsmm_custom_cpu_freq': 2.999878, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 164.08, 'xsmm_reference_best': 164.08, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 3, 'a_nonzero': 12, 'a_rows': 6, 'a_size': 18, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m460.txt', 'size_n': 31999968, 'speedup_avg_over_ref': 0.9835158136018926, 'speedup_best_over_ref': 0.9835158136018926, 'xsmm_custom_avg': 164.03599999999994, 'xsmm_custom_best': 164.03599999999994, 'xsmm_custom_cpu_freq': 2.999919, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 161.332, 'xsmm_reference_best': 161.332, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 6, 'a_nonzero': 54, 'a_rows': 9, 'a_size': 54, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m0.txt', 'size_n': 19200000, 'speedup_avg_over_ref': 1.0591841596075005, 'speedup_best_over_ref': 1.0591841596075005, 'xsmm_custom_avg': 239.28700000000003, 'xsmm_custom_best': 239.28700000000003, 'xsmm_custom_cpu_freq': 2.999897, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 253.449, 'xsmm_reference_best': 253.449, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 9, 'a_nonzero': 54, 'a_rows': 6, 'a_size': 54, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m3.txt', 'size_n': 19200000, 'speedup_avg_over_ref': 1.0011906671137742, 'speedup_best_over_ref': 1.0011906671137742, 'xsmm_custom_avg': 205.767, 'xsmm_custom_best': 205.767, 'xsmm_custom_cpu_freq': 2.999901, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 206.012, 'xsmm_reference_best': 206.012, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 9, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 108, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m6.txt', 'size_n': 13714272, 'speedup_avg_over_ref': 0.972965160838242, 'speedup_best_over_ref': 0.972965160838242, 'xsmm_custom_avg': 228.335, 'xsmm_custom_best': 228.335, 'xsmm_custom_cpu_freq': 2.999917, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 222.162, 'xsmm_reference_best': 222.162, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 12, 'a_nonzero': 64, 'a_rows': 6, 'a_size': 72, 'a_unique': 28, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m132.txt', 'size_n': 15999984, 'speedup_avg_over_ref': 1.0040323453636146, 'speedup_best_over_ref': 1.0040323453636146, 'xsmm_custom_avg': 184.756, 'xsmm_custom_best': 184.756, 'xsmm_custom_cpu_freq': 2.999882, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 185.501, 'xsmm_reference_best': 185.501, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 6, 'a_nonzero': 64, 'a_rows': 12, 'a_size': 72, 'a_unique': 28, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m460.txt', 'size_n': 15999984, 'speedup_avg_over_ref': 0.952756789397083, 'speedup_best_over_ref': 0.952756789397083, 'xsmm_custom_avg': 258.344, 'xsmm_custom_best': 258.344, 'xsmm_custom_cpu_freq': 2.999955, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 246.139, 'xsmm_reference_best': 246.139, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 10, 'a_nonzero': 120, 'a_rows': 12, 'a_size': 120, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m0.txt', 'size_n': 13090896, 'speedup_avg_over_ref': 0.9770013380121686, 'speedup_best_over_ref': 0.9770013380121686, 'xsmm_custom_avg': 237.666, 'xsmm_custom_best': 237.666, 'xsmm_custom_cpu_freq': 2.999911, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 232.20000000000005, 'xsmm_reference_best': 232.20000000000005, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 12, 'a_nonzero': 120, 'a_rows': 10, 'a_size': 120, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m3.txt', 'size_n': 13090896, 'speedup_avg_over_ref': 0.9550449060406874, 'speedup_best_over_ref': 0.9550449060406874, 'xsmm_custom_avg': 224.246, 'xsmm_custom_best': 224.246, 'xsmm_custom_cpu_freq': 2.99992, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 214.165, 'xsmm_reference_best': 214.165, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 12, 'a_nonzero': 160, 'a_rows': 20, 'a_size': 240, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m6.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.959438608272973, 'speedup_best_over_ref': 0.959438608272973, 'xsmm_custom_avg': 250.164, 'xsmm_custom_best': 250.164, 'xsmm_custom_cpu_freq': 2.999924, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 240.017, 'xsmm_reference_best': 240.017, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 20, 'a_nonzero': 192, 'a_rows': 10, 'a_size': 200, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m132.txt', 'size_n': 9600000, 'speedup_avg_over_ref': 0.5911045750018538, 'speedup_best_over_ref': 0.5911045750018538, 'xsmm_custom_avg': 323.672, 'xsmm_custom_best': 323.672, 'xsmm_custom_cpu_freq': 2.999876, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 191.324, 'xsmm_reference_best': 191.324, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 10, 'a_nonzero': 192, 'a_rows': 20, 'a_size': 200, 'a_unique': 96, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m460.txt', 'size_n': 9600000, 'speedup_avg_over_ref': 0.8445660877581369, 'speedup_best_over_ref': 0.8445660877581369, 'xsmm_custom_avg': 297.226, 'xsmm_custom_best': 297.226, 'xsmm_custom_cpu_freq': 2.999897, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 251.027, 'xsmm_reference_best': 251.027, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m0.txt', 'size_n': 9600000, 'speedup_avg_over_ref': 0.6918335579755954, 'speedup_best_over_ref': 0.6918335579755954, 'xsmm_custom_avg': 335.348, 'xsmm_custom_best': 335.348, 'xsmm_custom_cpu_freq': 2.999921, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 232.005, 'xsmm_reference_best': 232.005, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m3.txt', 'size_n': 9600000, 'speedup_avg_over_ref': 0.6827864133563616, 'speedup_best_over_ref': 0.6827864133563616, 'xsmm_custom_avg': 340.452, 'xsmm_custom_best': 340.452, 'xsmm_custom_cpu_freq': 2.999954, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 232.45600000000002, 'xsmm_reference_best': 232.45600000000002, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'dense'}
