{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9762246025997791, 'speedup_best_over_ref': 0.9762246025997791, 'xsmm_custom_avg': 262.33, 'xsmm_custom_best': 262.33, 'xsmm_custom_cpu_freq': 2.999921, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 256.093, 'xsmm_reference_best': 256.093, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p3/gauss-legendre/m132.txt', 'size_n': 6000000, 'speedup_avg_over_ref': 1.0576697892271663, 'speedup_best_over_ref': 1.0576697892271663, 'xsmm_custom_avg': 184.464, 'xsmm_custom_best': 184.464, 'xsmm_custom_cpu_freq': 2.99991, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 195.10199999999998, 'xsmm_reference_best': 195.10199999999998, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/quad/p3/gauss-legendre/m460.txt', 'size_n': 6000000, 'speedup_avg_over_ref': 0.9618705149935843, 'speedup_best_over_ref': 0.9618705149935843, 'xsmm_custom_avg': 252.508, 'xsmm_custom_best': 252.508, 'xsmm_custom_cpu_freq': 2.999914, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 242.88, 'xsmm_reference_best': 242.88, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 6399984, 'speedup_avg_over_ref': 0.9728879559490129, 'speedup_best_over_ref': 0.9728879559490129, 'xsmm_custom_avg': 164.355, 'xsmm_custom_best': 164.355, 'xsmm_custom_cpu_freq': 2.999881, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.899, 'xsmm_reference_best': 159.899, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 6399984, 'speedup_avg_over_ref': 0.9600436681222708, 'speedup_best_over_ref': 0.9600436681222708, 'xsmm_custom_avg': 224.42, 'xsmm_custom_best': 224.42, 'xsmm_custom_cpu_freq': 2.999912, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 215.453, 'xsmm_reference_best': 215.453, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 4114272, 'speedup_avg_over_ref': 0.9724339269869439, 'speedup_best_over_ref': 0.9724339269869439, 'xsmm_custom_avg': 252.448, 'xsmm_custom_best': 252.448, 'xsmm_custom_cpu_freq': 2.999875, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 245.489, 'xsmm_reference_best': 245.489, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 3840000, 'speedup_avg_over_ref': 0.7697171311187251, 'speedup_best_over_ref': 0.7697171311187251, 'xsmm_custom_avg': 381.16600000000005, 'xsmm_custom_best': 381.16600000000005, 'xsmm_custom_cpu_freq': 2.999895, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 293.39, 'xsmm_reference_best': 293.39, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 3840000, 'speedup_avg_over_ref': 0.9733905011008657, 'speedup_best_over_ref': 0.9733905011008657, 'xsmm_custom_avg': 302.035, 'xsmm_custom_best': 302.035, 'xsmm_custom_cpu_freq': 2.999882, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 293.998, 'xsmm_reference_best': 293.998, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre/m0.txt', 'size_n': 6399984, 'speedup_avg_over_ref': 0.9538602254551724, 'speedup_best_over_ref': 0.9538602254551724, 'xsmm_custom_avg': 208.822, 'xsmm_custom_best': 208.822, 'xsmm_custom_cpu_freq': 2.999935, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 199.187, 'xsmm_reference_best': 199.187, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre/m3.txt', 'size_n': 6399984, 'speedup_avg_over_ref': 0.9196349417765537, 'speedup_best_over_ref': 0.9196349417765537, 'xsmm_custom_avg': 233.497, 'xsmm_custom_best': 233.497, 'xsmm_custom_cpu_freq': 2.999935, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 214.73199999999997, 'xsmm_reference_best': 214.73199999999997, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre/m6.txt', 'size_n': 4114272, 'speedup_avg_over_ref': 1.034625556241785, 'speedup_best_over_ref': 1.034625556241785, 'xsmm_custom_avg': 252.588, 'xsmm_custom_best': 252.588, 'xsmm_custom_cpu_freq': 2.999923, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 261.334, 'xsmm_reference_best': 261.334, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre/m132.txt', 'size_n': 3840000, 'speedup_avg_over_ref': 0.7103380037811192, 'speedup_best_over_ref': 0.7103380037811192, 'xsmm_custom_avg': 396.179, 'xsmm_custom_best': 396.179, 'xsmm_custom_cpu_freq': 2.999877, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 281.421, 'xsmm_reference_best': 281.421, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'data/example_mats/quad/p4/gauss-legendre/m460.txt', 'size_n': 3840000, 'speedup_avg_over_ref': 0.9881732474859822, 'speedup_best_over_ref': 0.9881732474859822, 'xsmm_custom_avg': 315.133, 'xsmm_custom_best': 315.133, 'xsmm_custom_cpu_freq': 2.999923, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 311.406, 'xsmm_reference_best': 311.406, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 4800000, 'speedup_avg_over_ref': 0.9972347176735947, 'speedup_best_over_ref': 0.9972347176735947, 'xsmm_custom_avg': 156.946, 'xsmm_custom_best': 156.946, 'xsmm_custom_cpu_freq': 2.999874, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 156.512, 'xsmm_reference_best': 156.512, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 4800000, 'speedup_avg_over_ref': 1.015183889062133, 'speedup_best_over_ref': 1.015183889062133, 'xsmm_custom_avg': 259.749, 'xsmm_custom_best': 259.749, 'xsmm_custom_cpu_freq': 2.999905, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 263.693, 'xsmm_reference_best': 263.693, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 3000000, 'speedup_avg_over_ref': 1.0087372817094287, 'speedup_best_over_ref': 1.0087372817094287, 'xsmm_custom_avg': 265.071, 'xsmm_custom_best': 265.071, 'xsmm_custom_cpu_freq': 2.999961, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 267.387, 'xsmm_reference_best': 267.387, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.1852282341620062, 'speedup_best_over_ref': 1.1852282341620062, 'xsmm_custom_avg': 369.94899999999996, 'xsmm_custom_best': 369.94899999999996, 'xsmm_custom_cpu_freq': 2.999932, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 438.474, 'xsmm_reference_best': 438.474, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.0278009745045784, 'speedup_best_over_ref': 1.0278009745045784, 'xsmm_custom_avg': 275.422, 'xsmm_custom_best': 275.422, 'xsmm_custom_cpu_freq': 2.999932, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 283.079, 'xsmm_reference_best': 283.079, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m0.txt', 'size_n': 4800000, 'speedup_avg_over_ref': 0.969169582361958, 'speedup_best_over_ref': 0.969169582361958, 'xsmm_custom_avg': 265.517, 'xsmm_custom_best': 265.517, 'xsmm_custom_cpu_freq': 2.999924, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 257.331, 'xsmm_reference_best': 257.331, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m3.txt', 'size_n': 4800000, 'speedup_avg_over_ref': 1.009227797296309, 'speedup_best_over_ref': 1.009227797296309, 'xsmm_custom_avg': 259.867, 'xsmm_custom_best': 259.867, 'xsmm_custom_cpu_freq': 2.999871, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 262.265, 'xsmm_reference_best': 262.265, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m6.txt', 'size_n': 3000000, 'speedup_avg_over_ref': 0.9912286792949319, 'speedup_best_over_ref': 0.9912286792949319, 'xsmm_custom_avg': 273.619, 'xsmm_custom_best': 273.619, 'xsmm_custom_cpu_freq': 2.999904, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 271.219, 'xsmm_reference_best': 271.219, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.1781567363349623, 'speedup_best_over_ref': 1.1781567363349623, 'xsmm_custom_avg': 375.063, 'xsmm_custom_best': 375.063, 'xsmm_custom_cpu_freq': 2.999875, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 441.883, 'xsmm_reference_best': 441.883, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'data/example_mats/quad/p5/gauss-legendre/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.0263263392249926, 'speedup_best_over_ref': 1.0263263392249926, 'xsmm_custom_avg': 279.378, 'xsmm_custom_best': 279.378, 'xsmm_custom_cpu_freq': 2.999876, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 286.73299999999995, 'xsmm_reference_best': 286.73299999999995, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m0.txt', 'size_n': 3740256, 'speedup_avg_over_ref': 0.9593037970106946, 'speedup_best_over_ref': 0.9593037970106946, 'xsmm_custom_avg': 138.293, 'xsmm_custom_best': 138.293, 'xsmm_custom_cpu_freq': 2.99988, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 132.665, 'xsmm_reference_best': 132.665, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m3.txt', 'size_n': 3740256, 'speedup_avg_over_ref': 0.9559205323406534, 'speedup_best_over_ref': 0.9559205323406534, 'xsmm_custom_avg': 250.366, 'xsmm_custom_best': 250.366, 'xsmm_custom_cpu_freq': 2.999935, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 239.33000000000004, 'xsmm_reference_best': 239.33000000000004, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m6.txt', 'size_n': 2285712, 'speedup_avg_over_ref': 0.9974151869681425, 'speedup_best_over_ref': 0.9974151869681425, 'xsmm_custom_avg': 272.747, 'xsmm_custom_best': 272.747, 'xsmm_custom_cpu_freq': 2.999885, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 272.042, 'xsmm_reference_best': 272.042, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m132.txt', 'size_n': 1959168, 'speedup_avg_over_ref': 0.9583597121576324, 'speedup_best_over_ref': 0.9583597121576324, 'xsmm_custom_avg': 396.467, 'xsmm_custom_best': 396.467, 'xsmm_custom_cpu_freq': 2.999921, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 379.958, 'xsmm_reference_best': 379.958, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre-lobatto/m460.txt', 'size_n': 1959168, 'speedup_avg_over_ref': 0.8788254459108731, 'speedup_best_over_ref': 0.8788254459108731, 'xsmm_custom_avg': 362.18, 'xsmm_custom_best': 362.18, 'xsmm_custom_cpu_freq': 2.999883, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 318.293, 'xsmm_reference_best': 318.293, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m0.txt', 'size_n': 3740256, 'speedup_avg_over_ref': 1.027008691387625, 'speedup_best_over_ref': 1.027008691387625, 'xsmm_custom_avg': 367.03, 'xsmm_custom_best': 367.03, 'xsmm_custom_cpu_freq': 2.999921, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 376.943, 'xsmm_reference_best': 376.943, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m3.txt', 'size_n': 3740256, 'speedup_avg_over_ref': 1.01889961698053, 'speedup_best_over_ref': 1.01889961698053, 'xsmm_custom_avg': 250.64, 'xsmm_custom_best': 250.64, 'xsmm_custom_cpu_freq': 2.999876, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 255.377, 'xsmm_reference_best': 255.377, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m6.txt', 'size_n': 2285712, 'speedup_avg_over_ref': 1.0190490475476226, 'speedup_best_over_ref': 1.0190490475476226, 'xsmm_custom_avg': 273.347, 'xsmm_custom_best': 273.347, 'xsmm_custom_cpu_freq': 2.999869, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 278.554, 'xsmm_reference_best': 278.554, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m132.txt', 'size_n': 1959168, 'speedup_avg_over_ref': 0.7254342038769456, 'speedup_best_over_ref': 0.7254342038769456, 'xsmm_custom_avg': 413.573, 'xsmm_custom_best': 413.573, 'xsmm_custom_cpu_freq': 2.99987, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 300.02, 'xsmm_reference_best': 300.02, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'data/example_mats/quad/p6/gauss-legendre/m460.txt', 'size_n': 1959168, 'speedup_avg_over_ref': 0.908647634579519, 'speedup_best_over_ref': 0.908647634579519, 'xsmm_custom_avg': 363.001, 'xsmm_custom_best': 363.001, 'xsmm_custom_cpu_freq': 2.999872, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 329.84, 'xsmm_reference_best': 329.84, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m0.txt', 'size_n': 18000000, 'speedup_avg_over_ref': 0.9641304073699116, 'speedup_best_over_ref': 0.9641304073699116, 'xsmm_custom_avg': 277.561, 'xsmm_custom_best': 277.561, 'xsmm_custom_cpu_freq': 2.999877, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 267.605, 'xsmm_reference_best': 267.605, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m3.txt', 'size_n': 18000000, 'speedup_avg_over_ref': 0.9566596131846767, 'speedup_best_over_ref': 0.9566596131846767, 'xsmm_custom_avg': 168.711, 'xsmm_custom_best': 168.711, 'xsmm_custom_cpu_freq': 2.99988, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 161.399, 'xsmm_reference_best': 161.399, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m6.txt', 'size_n': 12000000, 'speedup_avg_over_ref': 0.943320159209366, 'speedup_best_over_ref': 0.943320159209366, 'xsmm_custom_avg': 214.309, 'xsmm_custom_best': 214.309, 'xsmm_custom_cpu_freq': 2.999975, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 202.162, 'xsmm_reference_best': 202.162, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m132.txt', 'size_n': 18000000, 'speedup_avg_over_ref': 1.0063426449216857, 'speedup_best_over_ref': 1.0063426449216857, 'xsmm_custom_avg': 154.825, 'xsmm_custom_best': 154.825, 'xsmm_custom_cpu_freq': 2.99993, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 155.807, 'xsmm_reference_best': 155.807, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 4, 'a_nonzero': 24, 'a_rows': 12, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats/tet/p1/shunn-ham/m460.txt', 'size_n': 18000000, 'speedup_avg_over_ref': 0.9602389552653514, 'speedup_best_over_ref': 0.9602389552653514, 'xsmm_custom_avg': 143.96, 'xsmm_custom_best': 143.96, 'xsmm_custom_cpu_freq': 2.99987, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 138.236, 'xsmm_reference_best': 138.236, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 10, 'a_nonzero': 240, 'a_rows': 24, 'a_size': 240, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m0.txt', 'size_n': 8470560, 'speedup_avg_over_ref': 0.9368719603122775, 'speedup_best_over_ref': 0.9368719603122775, 'xsmm_custom_avg': 307.803, 'xsmm_custom_best': 307.803, 'xsmm_custom_cpu_freq': 2.99983, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 288.37199999999996, 'xsmm_reference_best': 288.37199999999996, 'xsmm_reference_cpu_freq': 2.99983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 240, 'a_rows': 10, 'a_size': 240, 'a_unique': 28, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tet/p2/shunn-ham/m3.txt', 'size_n': 8470560, 'speedup_avg_over_ref': 0.8076200314296075, 'speedup_best_over_ref': 0.8076200314296075, 'xsmm_custom_avg': 272.991, 'xsmm_custom_best': 272.991, 'xsmm_custom_cpu_freq': 2.999954, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 220.47299999999996, 'xsmm_reference_best': 220.47299999999996, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'dense'}
